predicted forward vel,predicted angular vel
5.043908,-0.09455985
4.924042,-0.1420675
5.036867,-0.11572206
5.021656,-0.11011551
5.1421413,0.044032633
5.0360155,0.028406484
4.8933067,0.029863654
4.8788247,0.004650306
4.9280634,-0.039853252
4.9013243,0.028881207
4.7860403,0.1347934
4.8313413,0.105348244
4.869062,0.0769847
4.740324,0.11830023
4.918188,0.13500562
4.6988554,0.18023522
4.6951265,0.15257265
5.201947,0.108743444
4.894513,0.1160141
5.2517824,0.08305959
5.107957,0.07125775
5.044446,0.07029454
5.08642,0.0763789
4.948352,0.068246365
4.9092607,0.07277345
4.8205986,0.075782456
4.8524094,0.059342057
4.908733,0.06023252
4.9805636,0.053586483
5.020981,0.05951432
4.8303456,0.075498365
4.8922462,0.06676021
4.9027395,0.07108671
4.9663434,0.07597424
5.0200634,0.079616584
5.047478,0.075474665
5.030181,0.06711922
4.9725695,0.05745712
4.957231,0.06572121
5.0382943,0.06183313
5.1230063,0.0691836
5.088589,0.041823607
5.1283827,0.029166471
4.992703,0.028753255
4.921006,-0.0030893441
5.2781124,0.0045671556
5.3158827,-0.12275325
5.233263,-0.15162882
4.993364,-0.20968258
4.9202757,-0.23207131
4.7789445,-0.23379813
4.714291,-0.20506607
4.6922765,-0.24430667
4.6365337,-0.23175445
4.369473,-0.24137475
4.4375544,-0.1748542
4.23529,-0.19700015
3.947474,-0.29284373
3.7624521,-0.20634387
3.4869106,-0.2064674
3.3750503,-0.17591311
3.7236197,-0.1928053
3.499148,-0.19234735
3.4056208,-0.19159502
3.1820636,-0.21465173
3.1468694,-0.20086549
3.0579739,-0.23086525
3.0027466,-0.32881626
2.9515338,-0.38662457
3.0692704,-0.44501424
3.0469012,-0.43316486
2.9295402,-0.49645942
2.7677393,-0.52289444
2.7807555,-0.5064621
3.0684905,-0.43708995
3.375365,-0.33958122
3.0267432,-0.31904128
3.073546,-0.2890917
3.288851,-0.22497712
3.5874596,-0.15629394
3.7741885,-0.18077642
3.7658195,-0.24310876
3.747856,-0.26846406
3.7454305,-0.21484636
3.812626,-0.2025798
3.7355082,-0.14259015
3.934938,-0.07863955
4.018186,-0.09019251
4.0721107,-0.07891672
4.3842525,-0.0943411
4.603951,-0.048217922
4.9837675,-0.01222351
5.0292253,0.057913214
5.177107,0.12731662
5.316002,0.14479038
5.509716,0.13692382
5.8451147,0.10419393
6.2742786,0.02528152
6.604504,0.015001586
6.7907424,-0.027859112
7.0904655,-0.01740891
6.9245834,-0.019854726
7.5315113,-0.02131314
7.95536,-0.007833486
7.796816,0.0039753914
7.8950896,0.015410942
7.968056,0.010640462
7.9591384,0.019463528
8.133145,0.023238257
8.638791,0.016205627
8.715559,0.019550344
8.630948,0.010116909
8.588003,0.008395873
8.677853,0.0057947002
8.683826,0.005878331
8.709717,0.011952231
8.84034,0.01426422
8.889558,0.021742012
8.990332,0.024432313
9.422583,0.023967259
9.421423,0.024316302
9.153498,0.024466727
9.169713,0.020327702
9.397057,0.010827878
9.505941,0.010938984
9.714422,0.015224239
9.545443,0.03454251
9.539677,0.041233137
9.426832,0.048086576
9.277769,0.0707687
9.272427,0.073530175
9.223389,0.05512628
9.12736,0.049519837
9.042322,0.028210422
8.941664,0.045136556
8.917595,0.02967475
8.860748,0.052026026
8.799324,0.053411484
8.32715,0.048023924
8.301498,0.03406097
8.035145,0.01576741
7.5367413,0.028171249
7.320636,-0.0075581986
7.4766154,-0.055438295
7.1020184,-0.06364797
6.8271065,-0.10433967
6.577186,-0.104358524
6.460032,-0.08302289
6.3975945,-0.09212501
6.2727733,-0.107132986
6.021747,-0.124998495
5.8612866,-0.11991303
5.468445,-0.12955062
4.956858,-0.14793451
4.7489386,-0.08309003
4.7158303,-0.042281255
4.34252,0.0932905
4.2072935,0.15720342
4.050209,0.20552264
4.038734,0.18638845
3.985844,0.26151532
4.0168543,0.19866244
4.2544646,0.18441583
4.0441995,0.104578964
4.1308823,0.14473741
4.154304,0.20627297
4.0804596,0.31135073
3.908169,0.2911356
3.979919,0.33317912
4.256229,0.28443736
4.313775,0.2334025
4.36444,0.16696109
4.484073,0.1806007
4.610018,0.31270418
4.5939455,0.26933098
4.7084575,0.19895612
4.7632656,0.099892005
4.7152567,0.011757957
5.0177293,-0.060411908
5.3791547,-0.0786279
5.8800287,-0.12928604
5.7278285,-0.13823661
5.844187,-0.122733
5.7417393,-0.09677708
5.751328,-0.0948017
6.1416407,-0.1369292
6.344275,-0.12516919
6.621828,-0.09198439
6.6783085,-0.108348355
6.6875315,-0.097071745
7.400568,-0.070729524
7.3515263,-0.037104458
7.460447,-0.027684143
7.329894,-0.01620728
7.5588474,-0.03215947
7.7259655,-0.052015692
7.8048725,-0.058269866
8.4405155,-0.0627052
8.55121,-0.06641233
8.807411,-0.0853184
8.691867,-0.06872108
9.125512,-0.07606179
9.194836,-0.06750489
9.176775,-0.051665112
9.1111555,-0.047610007
9.25797,-0.055748202
9.389494,-0.04940036
9.500748,-0.05351858
9.684204,-0.054538324
9.902632,-0.0413315
10.16334,0.00036963448
9.846712,0.019905567
9.698042,0.012880603
9.802,0.010157982
10.13029,-0.003676474
10.242332,-0.010915477
9.782211,-0.0064181276
9.5371475,-0.002328761
9.492729,-0.0007315818
9.699207,-0.023390515
9.885292,-0.03025612
9.571425,-0.03440681
9.687141,-0.049483158
9.735758,-0.05129569
9.287527,-0.06669471
8.99581,-0.051222354
8.981813,-0.034605585
8.90248,-0.016539337
8.675314,-0.042239614
8.36879,-0.036274627
8.351646,-0.02318423
7.852313,-0.009046329
7.1830416,0.016915817
6.821331,0.013213243
6.5288653,-0.022772877
6.408273,0.012030806
6.3746014,0.06324808
5.5265384,0.072357744
5.5927134,0.05005358
5.466279,0.035624765
4.935363,0.037291814
4.9128504,0.013570689
4.9244547,0.049831808
4.654211,0.07565139
4.5473876,0.15738209
4.4604616,0.12626153
4.3367805,0.07262352
4.2401786,0.1975491
3.8894484,0.2844893
4.141798,0.25057018
4.110744,0.20778759
3.7717946,0.14027768
3.7856696,0.11623232
3.9602942,0.13599557
3.941185,0.10103945
3.8771343,0.08658615
3.9210393,0.08526773
3.7645745,0.06275531
3.706904,0.04501962
3.532977,0.022296146
3.5278318,-0.023619639
3.8545768,-0.0829526
4.1302347,-0.111742795
4.165898,-0.13913277
4.298778,-0.12737899
4.14189,-0.08283919
4.807853,-0.17426631
5.1358137,-0.18313089
4.928302,-0.19117571
5.24903,-0.004220022
5.2949657,-0.004995363
5.3680325,-0.079389974
5.5558887,0.010432025
5.367739,-0.0018660482
5.3714547,-0.079479806
5.6942463,-0.09467736
5.7121763,-0.052227348
6.070387,-0.03827612
6.3032155,-0.068065256
6.383031,-0.038002156
6.56027,-0.03013012
6.7845125,0.008685854
6.835192,0.025007855
6.879656,-0.0032951087
7.143305,0.010308802
7.442322,-0.1521503
7.530244,-0.24219377
7.5117207,-0.22238226
7.757744,-0.16050805
7.802061,-0.110682726
8.005558,-0.08806051
7.9660163,-0.13068315
7.9543853,-0.069278225
7.7695055,-0.036077328
7.9164567,0.0136678275
8.058435,0.014920016
8.103523,0.018721145
8.161058,0.033210397
7.984838,0.052986614
7.953345,0.063097864
8.264288,0.061960258
8.577557,0.068980545
8.708218,0.07740751
9.043827,0.06038668
8.879564,0.049073108
8.952506,0.012016052
9.077991,-0.02485014
9.195099,-0.06227392
9.247219,-0.07344635
9.327674,-0.10511898
9.333988,-0.105479956
9.325237,-0.064805955
9.182903,-0.0038659032
9.264854,0.009414284
9.340685,0.015564268
9.456223,0.0072492976
9.445053,-0.00077994727
9.258259,-0.018827071
9.151459,-0.007274596
9.034412,0.0077527836
8.981405,0.02187836
8.766092,0.019435426
8.705158,-0.0042996816
8.601286,-0.014223112
8.621246,-0.022119766
8.4215555,-0.026462255
8.4183445,-0.026416754
8.314132,-0.02994038
7.9656787,-0.03167613
7.7601423,-0.0061712936
8.10793,-0.017817477
7.719152,-0.017547516
7.9050164,-0.017480316
7.6779013,-0.0110839475
7.235826,0.026087428
7.0462275,0.04077339
6.9500866,0.032688037
6.2760954,0.07270971
5.4480314,0.12296524
5.194736,0.14348897
5.3094306,0.106981196
5.0739045,0.13012551
4.8161197,0.1250848
4.517624,0.16922788
4.5836067,0.14998017
4.5000486,0.20636037
4.153824,0.22512333
3.8333077,0.23505141
3.7505586,0.21590042
3.5621293,0.21318753
3.7456357,0.22660454
3.588953,0.27220398
3.046256,0.2863799
3.0676773,0.27760535
2.9134188,0.30730635
2.9020119,0.31567672
2.6952329,0.31378934
2.5606089,0.30192024
2.8728666,0.2171075
2.6538525,0.23909293
2.6394486,0.2641911
2.5223112,0.19434799
2.561399,0.20756498
2.4158535,0.19015622
2.405079,0.23211391
2.352437,0.24758348
2.3694694,0.26617378
2.4783878,0.29531544
2.3092275,0.25454777
2.4865038,0.1960482
2.709784,0.22108014
2.7789178,0.26818103
3.009436,0.3004513
2.9825592,0.2624321
3.237509,0.24969016
3.3996158,0.2722783
3.3075929,0.35621065
3.4862995,0.31763303
3.6536403,0.23162735
3.4381912,0.21780649
3.3823555,0.16111583
3.629949,0.09840791
3.8051486,0.106077045
4.0937343,0.055956468
4.723961,0.044084817
5.1600046,0.051716812
5.410772,0.023926364
5.3391695,0.07584956
5.5368958,0.08295706
5.779169,0.09033054
6.0620337,0.087161794
6.0446444,0.08209862
6.185445,0.108374976
6.166566,0.094640784
6.144766,0.09222415
6.0889587,0.10419593
6.164955,0.112255454
6.13325,0.1317269
6.0868664,0.13205229
6.072442,0.14001064
5.923078,0.106811136
5.9059696,0.07188799
5.7108555,0.026146436
5.708644,0.0005028043
5.7578645,-0.0060873535
5.633523,-0.032804288
5.6122465,0.022963578
5.606204,0.04416737
5.522138,0.026344595
5.5684853,0.02272225
5.5380044,0.044134855
5.8168197,0.04800731
5.9106884,0.06814199
6.093486,0.08498623
6.136301,0.09101549
5.8814664,0.089122996
6.2161293,0.101144925
6.1460075,0.06693036
6.5345516,-0.012663731
7.0963483,-0.019333689
7.082477,0.07269654
7.3806715,0.09625602
7.236154,0.13269974
7.393914,0.11984212
7.7449694,0.06691614
7.697648,0.06355287
7.7432327,0.041587986
7.9400096,0.04070571
7.989927,0.03026648
8.150357,0.050514363
8.182715,0.021930385
8.37232,0.01319241
8.533556,0.005702777
8.53004,-0.0010347124
8.788722,0.01121414
8.994197,0.01407705
9.071923,0.037204385
9.1942625,0.024428643
9.331879,0.014060929
9.419061,0.00960164
9.239363,0.0047179274
9.507058,-0.021967458
9.807417,0.011631712
10.0763035,0.013845598
9.903177,0.031469457
9.991601,0.017998604
9.848038,0.05507423
10.6214485,0.04411143
10.5424595,0.039725404
10.38155,0.042626202
10.352819,0.054691814
10.352808,0.046353158
10.560242,0.060660765
10.496054,0.036810406
10.672281,0.031426
10.539451,0.046237715
10.6750965,0.059930265
10.890884,0.06756354
10.768334,0.07957723
10.788381,0.0451222
10.914602,0.04942295
10.815987,0.035834525
10.64425,0.044646446
10.499908,0.02442481
10.805639,0.05778025
11.041462,0.017316515
11.090385,0.028780334
11.2153225,0.013076717
11.427298,0.05946955
11.194698,0.0407042
11.07986,0.010545434
11.5209255,0.0016024541
11.648063,0.0029949248
11.505257,-0.012867898
11.520212,-0.01713395
11.308359,-0.0046769287
11.896143,0.0310545
11.87244,0.040958658
11.551397,0.05037333
11.745895,0.056734495
11.991386,0.08342934
12.112762,0.08104305
12.3171215,0.030405635
12.432234,0.091560714
12.180946,0.099133
12.348654,0.11081417
12.264151,0.093770266
12.170284,0.058794335
12.291502,0.06611433
12.264832,0.08166696
12.595341,0.087747954
12.824129,0.07223389
12.934635,0.06791563
12.517443,0.073342726
12.381994,0.09395529
12.433573,0.08385469
12.158321,0.08875196
12.2499695,0.06204252
12.466909,0.052995577
12.644318,0.045928366
12.345636,0.069372825
12.549288,0.06894673
12.20742,0.079844065
12.141693,0.088979155
12.799938,0.06420305
12.663689,0.055545375
12.612656,0.077475205
12.481215,0.07002186
12.546539,0.07773287
12.31642,0.106111065
12.371038,0.15695545
12.40324,0.22627182
12.408716,0.19506942
12.584576,0.1936769
12.489561,0.14811265
12.401501,0.14166482
12.412849,0.11297176
12.424082,0.09566497
12.66678,0.07835428
12.095371,0.060600936
12.183779,0.046880968
12.04192,0.037083097
12.179419,0.025201302
11.806299,0.017877826
11.996044,0.0069113756
11.630508,0.0010070475
11.560808,0.010644371
11.468438,0.017594295
11.370466,0.030448336
11.492325,0.04359553
11.231716,0.055784725
11.276569,0.038239785
11.108599,0.03878075
11.2396145,0.0633349
11.035015,0.06712519
11.119658,0.054497838
10.968971,0.031962927
10.831291,0.034829706
10.873294,0.0032407092
10.832214,-0.03518211
10.964364,-0.025645422
10.996958,-0.016713092
10.716012,-0.05534699
10.4929,-0.07850141
10.316312,-0.084296525
10.173702,-0.1150752
10.050058,-0.112809286
9.83049,-0.1006734
9.546898,-0.088608
9.408388,-0.093581535
9.085054,-0.15147385
8.903829,-0.20514062
8.675426,-0.16274379
8.575567,-0.15151913
8.537055,-0.19682217
8.457872,-0.19196472
8.214053,-0.20167448
8.320789,-0.21371907
7.9517965,-0.20269209
7.562711,-0.19036457
7.3936443,-0.16539243
7.209818,-0.1077514
6.837281,-0.07834814
6.259096,-0.021876542
6.5208445,-0.021608511
6.4148374,-0.021708852
5.972252,-0.06050977
5.426743,-0.060042262
5.3718443,-0.042420827
5.3805428,-0.04521761
5.2440443,-0.023794571
5.351841,-0.009155383
4.4600987,0.0042777583
4.464404,-0.015441677
4.362756,-0.040365048
4.249267,-0.043329217
3.874846,0.0015447289
3.5990605,0.013763911
3.5074553,0.071527764
3.6037645,0.1269587
3.5678043,0.15206589
3.479724,0.22401404
3.1192167,0.2678082
2.8311725,0.2654411
2.661972,0.27254307
2.6522443,0.268917
2.5723314,0.25397745
2.6952336,0.27892897
2.5759182,0.24891849
2.569906,0.26041332
2.5328565,0.28661835
2.5806675,0.32764766
2.6069598,0.3586472
2.4066272,0.3837005
2.1473622,0.38828892
2.0191488,0.42601866
2.7166798,0.45325252
2.829392,0.5466939
2.7548647,0.5833564
3.0375075,0.45611638
3.3858721,0.368799
3.246817,0.32068753
3.395114,0.26464242
3.6792324,0.15760629
4.067646,0.16711219
4.413774,0.10125673
4.7834644,0.11405323
5.2692842,0.17274626
5.48096,0.2175181
5.288888,0.22034071
5.4198236,0.17402808
5.544943,0.17956652
5.7186975,0.24154526
6.038165,0.27043283
6.618289,0.3046757
7.0545387,0.22208296
7.331105,0.03541611
7.7619386,-0.10732633
8.055546,-0.15723744
7.7762933,-0.17389707
7.945062,-0.17167868
8.102974,-0.12577046
8.687517,-0.07636424
9.100958,-0.04425151
9.386404,-0.04351975
9.640991,-0.022781381
10.035459,-0.023961326
10.289436,-0.017426768
10.330217,-0.011056144
10.391537,-0.00363053
10.343113,-0.00063580275
10.276039,0.0015915204
10.409623,0.0070230477
10.255041,0.0034079775
10.38374,0.022181543
10.484642,0.024294132
10.432867,0.014177702
10.401089,0.020657262
10.366704,0.05204738
10.419586,0.06564228
10.476969,0.0754447
10.524706,0.08084015
10.568064,0.09477041
10.513754,0.08941706
10.394018,0.056557424
10.426748,0.06628546
10.383644,0.059435368
10.211044,0.048046194
10.419386,0.07411016
10.215036,0.07044756
10.282108,0.078400455
10.104622,0.06327372
9.861965,0.038114667
9.708053,0.028513672
9.55871,0.02792445
9.638054,0.0124892015
9.258623,0.014682554
9.175849,0.016615909
9.001781,-0.0035535488
8.704784,0.017863603
8.380106,0.0032227514
7.980231,0.0067697195
7.687454,0.009187197
7.547303,0.030654754
7.5166216,0.020769618
7.274126,0.013905993
6.787337,0.019952755
6.413745,0.018226743
6.139292,0.008919807
5.9500785,0.011903597
5.5618057,-0.0111692045
5.2376823,-0.09887777
4.9539723,-0.12120299
4.8860555,-0.13070782
4.811591,-0.16487697
4.6597366,-0.18638867
4.4534235,-0.2529762
4.1013365,-0.31490943
3.8473463,-0.33822066
3.6765914,-0.38157982
3.4067402,-0.4415605
3.4524517,-0.43245122
3.4029179,-0.40349644
2.7399373,-0.41896033
2.582248,-0.4037641
2.807629,-0.3716161
2.756587,-0.33339682
2.5886545,-0.31778318
2.3907588,-0.34361643
1.9581926,-0.3649711
1.8814256,-0.37427709
1.733427,-0.35620365
1.4521942,-0.362149
1.2760277,-0.30173987
1.3612084,-0.2797747
1.5700936,-0.21918929
1.7131763,-0.17603531
1.8987467,-0.17937507
2.0407395,-0.22110513
1.8186095,-0.26278627
1.7031851,-0.28759003
1.537914,-0.22092351
2.3143647,-0.16305044
2.3314757,-0.20392692
1.8902206,-0.1269098
1.9701394,-0.15097468
1.6893172,-0.028948916
1.5813043,-0.16515137
1.7662141,-0.22128774
2.0704737,-0.14432497
2.2165585,-0.13035782
2.0552623,-0.035352603
1.7411072,-0.031260982
2.0212135,-0.10746734
2.1359146,-0.063225254
2.2657819,-0.05296962
2.0866952,-0.041673437
1.8445479,-0.053186253
1.7811592,-0.07358168
1.8859522,-0.060689464
1.9931273,-0.058963224
2.1269126,-0.08326803
2.255599,-0.054399624
2.4159784,-0.06861295
2.4807084,-0.05948837
2.5197968,0.0069527198
2.665985,0.031706646
2.804162,0.09268938
3.0827804,0.15268542
3.1560278,0.15365075
3.2673154,0.13147826
3.3542671,0.11670886
3.5803697,0.14756353
3.7481499,0.13496497
3.1864357,0.111762464
3.480897,0.065769866
3.331904,0.015941055
3.6210442,-0.03407505
3.5582263,-0.031944193
3.3943367,-0.078921914
3.3797798,-0.04980558
3.2514837,-0.03884004
3.570862,-0.0010334384
3.6894147,0.034611106
3.551283,0.12248182
3.6237845,0.054539412
3.4289415,0.09868881
3.560851,0.057198144
3.8709404,0.009937743
4.365059,0.030357467
4.5751047,0.04360131
4.5399046,0.010679849
4.4767365,0.013728388
4.371925,0.05470068
4.444975,0.04467214
4.3685355,0.06419512
4.52827,0.03202606
4.822666,0.05882012
4.8260164,0.06925231
4.86429,0.07982386
4.92659,0.043700576
5.153407,0.033912785
5.1274567,0.043060064
5.3035936,0.029305525
5.3823676,0.023464229
5.89647,0.004046755
6.1383915,0.0031080022
6.093164,0.005128436
6.277231,-0.03490197
6.222533,-0.046889506
6.278759,-0.07114503
6.6925983,-0.06630449
6.6811686,-0.053792745
6.546434,-0.037463054
6.6188707,-0.030004522
6.942869,-0.03797824
6.887126,-0.036515117
6.8825283,-0.020670349
7.089119,0.014696376
7.0079584,0.017794464
6.878582,0.030688876
6.760435,0.052141912
6.940669,0.08115816
6.9837475,0.07965776
7.090461,0.027909884
6.8869934,0.0021630544
6.86438,0.011954481
7.0005827,0.02838857
6.95041,0.045034714
6.9374046,0.048363283
6.778665,0.039013915
6.8612943,-0.011435995
6.7672215,0.051391877
6.727061,0.04815299
6.754717,0.07362161
6.8128743,0.07287295
6.7484245,0.076976515
6.7137413,0.08044985
6.647838,0.079200834
6.5660696,0.066507295
6.6493144,0.05127231
6.570532,0.03414166
6.5727634,0.015943827
6.5685954,0.01780173
6.670062,0.034104466
6.6755824,0.038207266
6.4888926,0.043060876
6.489424,0.030294633
6.5592527,0.018308477
6.5105586,0.006881306
6.5726643,-0.0002834089
6.5104713,0.007088626
6.433481,0.0122338515
6.404925,0.030637838
6.4499683,0.0362631
6.5060205,0.020505952
6.5369573,0.022786153
6.479354,0.020934774
6.346832,0.01999751
6.2984257,0.030938929
6.472006,0.021316083
6.4456015,0.017889528
6.3928766,0.018888364
6.492035,0.015316529
6.6728234,0.009447014
6.3903446,0.007980416
6.308297,0.007855179
6.2237988,0.012682667
6.300642,0.012841707
6.3145537,0.023471268
6.3757057,0.01521376
6.2911406,0.042520612
6.2918596,0.042624723
6.367484,0.035530142
6.4173717,0.045767974
6.4573727,0.046139155
6.471919,0.038195953
6.463043,0.03158062
6.317855,0.052407607
6.33127,0.04666169
6.4643507,0.030536152
6.4082513,0.009570451
6.4384604,0.017457506
6.352108,0.023274653
6.3604274,0.033412535
6.5525727,0.05100914
6.620371,0.058490127
6.5045013,0.043245964
6.3460236,0.044436187
6.2913613,0.037912086
6.3222556,0.028597495
6.2013216,0.027282683
6.0948167,0.017965032
6.095438,0.007978557
6.1996255,0.018045222
6.2466307,0.008239377
6.2113156,-0.007341642
6.262744,-0.015397897
6.8158765,-0.0020063762
6.317256,0.018123185
6.499737,0.018235961
6.2039943,0.0037637334
6.5159426,-0.0036025848
6.374072,0.007964039
6.421182,-0.016331183
6.505598,-0.00804688
6.6116476,0.02491462
6.4933414,0.013553144
6.4938436,0.00946104
6.557718,-0.008788515
6.409089,-0.0017246306
6.3384933,0.012811162
6.408634,0.031697728
6.513569,0.04073616
6.53897,0.044889703
6.199777,0.04450739
6.108424,0.027494872
5.746953,-0.0043782946
5.8140483,-0.026519755
5.8831983,0.01780827
5.8406334,0.03951212
6.0091243,0.054347225
5.962425,0.047747456
5.7779827,0.06943706
5.4213705,0.10122657
5.1064186,0.14146122
4.572667,0.12312177
4.6419845,0.14895001
4.4072123,0.13437933
3.9399827,0.18143782
3.9398391,0.15143952
3.7621205,0.07005691
3.6317992,0.08724949
3.505145,0.11168662
3.4966304,0.101389095
3.255433,0.10915262
3.187258,0.17441703
3.1289942,0.1933692
2.9022202,0.18742774
2.5140362,0.19043764
2.226571,0.22220148
2.3855224,0.28142858
2.0671098,0.28295583
1.7382405,0.25855467
1.4672267,0.2712254
1.3823326,0.2231608
1.2751346,0.16905098
1.3893752,0.16565248
1.2805841,0.20078641
1.3332989,0.24002302
1.2632201,0.26788455
1.4667807,0.29055393
0.7741165,0.31910497
0.41082096,0.36359435
1.073678,0.3681226
1.0885954,0.37586546
1.2371719,0.39815688
1.3889699,0.3585163
1.5452514,0.40047336
1.5308735,0.34436077
1.5724144,0.33056954
1.6260066,0.40237272
1.5798991,0.5069135
1.3685532,0.49116516
1.8315376,0.404985
1.8645185,0.430943
2.1786206,0.35548407
2.2085297,0.32767737
2.1496232,0.34082475
2.0779908,0.32115293
2.0024645,0.40191755
2.2811036,0.37814182
2.3360558,0.41362906
2.434558,0.36188984
2.5148776,0.2904547
2.6992402,0.289064
2.8475103,0.27742094
3.0057774,0.26695627
2.7082992,0.3003953
3.0505943,0.25655422
3.364905,0.23056908
3.4773233,0.12437181
3.6979153,0.097472966
3.8120162,0.056194335
4.148317,0.037827812
4.3622336,-0.006708322
4.394612,0.00047444738
4.7829676,0.012403976
4.9807634,0.03282274
5.1439996,-0.007226005
5.132727,-0.025025496
5.0273356,-0.0102634225
5.5824223,-0.030551402
6.202364,0.0090486
6.5464907,0.030880189
6.6012516,0.020453377
6.723877,0.0074827317
6.893198,0.026159825
6.9085608,0.01422984
6.990944,0.013889154
7.161276,0.038858496
7.5289946,0.07930324
7.9792943,0.093355775
8.013393,0.107076794
8.11096,0.090377666
8.547195,0.08672795
8.449598,0.10767238
8.387598,0.09219107
8.340057,0.094721265
8.711395,0.08753296
8.3859005,0.07950709
8.783012,0.06704691
8.936274,0.047343634
8.938362,0.04649401
8.893717,0.05024389
8.819602,0.028974993
8.954031,0.021803882
8.868046,0.055638984
8.727373,0.060599335
8.460341,0.0676772
8.772572,0.049223177
8.507406,0.046432078
8.527384,0.022555297
8.44746,0.0033749267
8.404354,-0.00082070194
8.305059,-0.008444719
8.416422,-0.008788528
8.512035,-0.022806281
8.374171,-0.020769184
8.314997,0.005366251
8.542923,0.01872536
8.691466,0.031856403
8.249038,0.029697267
8.15389,0.008696564
7.974197,0.0032253684
7.9248805,-0.0017161947
7.8073883,0.017197153
7.544842,0.03881271
7.3535724,0.03785822
6.8542604,0.056001678
6.568922,0.06475435
6.479925,0.08360682
6.6167936,0.111084506
6.375695,0.107670076
6.1486807,0.18001173
5.564186,0.20701626
4.6688004,0.14938273
4.3647428,0.11189102
4.2625117,0.11734796
4.1753554,0.10642042
4.144983,0.10442489
3.960547,0.09596025
3.6954474,0.08161484
3.376946,0.09622356
3.2156906,0.09711412
3.1730084,0.0937792
2.8462677,0.1149816
2.5038733,0.10455784
2.575717,0.091610774
2.8700724,0.049452305
2.7485929,0.0024877992
2.650682,-0.010439908
2.4705396,0.0027758647
2.3580086,-0.0013837051
2.2491767,0.03906621
2.2496822,0.04817363
2.1946259,0.03977108
2.205,0.038644783
2.0882466,0.0058103073
2.1780853,-0.035173588
2.158679,-0.041763857
2.2666087,-0.06367117
2.208878,-0.09034313
2.3245096,-0.07444139
2.416803,-0.07286447
2.8136349,-0.05658128
2.9899633,-0.051133186
3.0677853,-0.04052095
3.1432157,-0.05321534
3.3390071,-0.025696592
3.614352,0.011281425
3.8367946,0.025641162
4.0287237,0.0126411505
4.3581953,0.0053018695
4.5197206,-0.040343523
4.5075893,-0.045875117
4.4514065,-0.031781174
4.450574,-0.014539424
4.3946986,0.007091888
4.5709352,-0.0030087978
5.2281103,-0.02908857
5.4508915,-0.11024676
5.812844,-0.16350794
5.8663154,-0.10392274
6.002474,-0.14876474
6.262805,-0.23848702
6.2639904,-0.2285349
6.3732853,-0.26207146
6.767483,-0.25182426
6.8296413,-0.02413374
6.930567,0.031181516
7.258276,0.11716664
7.410475,0.13782418
7.6044827,0.11910453
7.5507407,0.056386307
7.7712708,-0.011001481
7.760148,-0.045507453
8.335104,-0.038236648
8.299107,-0.028127974
8.345036,-0.08108467
8.429073,-0.088563114
8.49432,-0.12751031
8.586526,-0.13877665
8.6964035,-0.15152994
8.820848,-0.14470457
8.816427,-0.09240803
8.789366,-0.05086916
8.944113,-0.029932523
8.863522,-0.027050046
8.804531,-0.014506167
8.543789,0.016514422
8.3791685,-0.04653094
8.243137,-0.06258287
8.259499,-0.079216816
8.278557,-0.16478577
8.788859,-0.089679435
8.8773155,-0.123349145
8.731553,-0.122767955
8.185105,-0.13283725
8.217649,-0.12981807
8.277599,-0.1496848
7.950797,-0.07240985
8.0296955,-0.054254152
8.098913,0.0010983255
7.954924,-0.040735587
7.629448,-0.08016772
7.2173533,-0.0065721236
7.5241747,0.03444832
6.9336653,0.04330963
6.50036,0.025577674
6.2161684,0.032257304
5.965625,0.119467504
5.779914,0.23853984
5.6152472,0.21240933
5.8496003,0.054077424
5.6254544,0.029734898
5.505821,-0.0048393253
5.3495755,-0.048226327
5.319825,-0.0802681
5.3075438,-0.06271462
5.1634493,-0.105364844
5.035562,-0.1458554
5.007517,-0.11639136
5.0799212,-0.08293748
5.1397905,-0.05592165
5.004168,-0.08718166
4.8418493,-0.0365521
4.914235,-0.00018340163
4.9921417,0.0082059875
4.992681,0.012155212
4.916793,-0.06126354
4.584276,-0.09879715
4.4249487,-0.06212391
4.224483,-0.20069358
4.1893716,-0.17871156
4.239677,-0.16131517
4.021923,-0.16968986
4.2074585,-0.13382387
4.2876697,-0.0810656
4.3102083,-0.100237
4.2363405,-0.050056204
4.059706,-0.05934435
3.9335868,-0.12200871
4.022308,-0.07867293
3.8830001,-0.10810491
3.6714208,-0.06567147
3.6591482,0.013324812
3.9304612,0.039716695
4.0051694,0.044452526
3.9763834,0.05593078
3.7694314,0.052499883
3.8306832,0.08065844
4.013547,0.10473168
3.970573,0.056636475
4.038545,0.025868006
3.9783463,0.01656875
4.846674,0.058063634
5.1589756,0.05200597
5.26417,0.061867975
5.328846,0.07045622
5.3337603,0.08405693
5.2467074,0.07490896
5.393647,0.08596456
5.5086412,0.0675492
5.6204586,0.057919174
5.616204,0.07034292
5.738722,0.05806241
5.986409,0.07525794
6.416229,0.048431695
6.4722643,0.05898577
6.463166,0.08162475
6.632516,0.06783588
6.812607,0.03139538
7.11342,0.019014105
6.895417,0.020456417
7.1330023,0.056899287
6.41414,0.15128043
6.7049,0.090032585
6.663658,0.09809397
6.9206524,0.09815571
7.351135,0.0116797825
7.626162,0.0107532
7.4771247,0.0251022
7.680302,0.023398062
7.6449537,0.034334153
8.057529,0.05738499
8.091448,0.072227664
8.141235,0.07337197
8.047945,0.065945916
